USER_ID,SERVICE,SERVICESET_FLUX,ONLINE_FLUX_THISMONTH,ONLINE_FLUX_LASTMONTH,ONLINE_FLUX_TWOMONTHSAGO,ONLINE_DURATION_THISMONTH,ONLINE_DURATION_LASTMONTH,ONLINE_DURATION_TWOMONTHSAGO,CALL_DURATION_THISMONTH,CALL_DURATION_LASTMONTH,CALL_DURATION_TWOMONTHSAGO,NET_DURATION,LAST_RECHARGE_VALUE,TOTAL_RECHARGE_VALUE,TOTAL_RECHARGE_COUNT,TOTAL_OWE_COUNT,BALANCED,ONLINE_FLUX_NEXTMONTH
46340,4G,400,556.0,506.0,387.0,140.0,131.0,156.0,101.0,100.0,123.0,156.0,25.0,423.0,4.0,0.4196410765041047,44.0,1295.0
58978,4G,600,464.0,446.0,548.0,100.0,119.0,99.0,116.0,125.0,95.0,179.0,93.0,516.0,11.0,2.890997324218827,12.0,1219.0
37654,2G,500,650.0,427.0,505.0,105.0,154.0,141.0,78.0,100.0,80.0,214.0,55.0,488.0,8.0,1.0358328021549603,0.0,1311.0
57884,4G,600,630.0,511.0,787.0,58.0,145.0,141.0,132.0,106.0,86.0,211.0,48.0,379.0,11.0,1.0268467271091624,50.0,1524.0
39344,4G,700,490.0,617.0,488.0,143.0,136.0,149.0,81.0,127.0,101.0,213.0,46.0,635.0,9.0,-1.046674054727069,66.0,1533.0
57690,3G,500,554.0,389.0,565.0,145.0,143.0,125.0,58.0,115.0,132.0,226.0,63.0,572.0,10.0,-0.1841918263163243,32.0,1253.0
39570,2G,400,510.0,271.0,403.0,107.0,132.0,138.0,113.0,91.0,72.0,195.0,30.0,567.0,6.0,-0.4921406067593387,38.0,994.0
37691,3G,600,598.0,459.0,550.0,73.0,128.0,167.0,97.0,88.0,101.0,178.0,45.0,459.0,13.0,0.613639880869752,35.0,1440.0
78931,2G,500,615.0,620.0,444.0,114.0,124.0,113.0,89.0,69.0,86.0,158.0,53.0,631.0,9.0,-0.9817089261710922,0.0,1205.0
63246,2G,500,573.0,301.0,798.0,129.0,100.0,100.0,60.0,119.0,94.0,220.0,58.0,415.0,8.0,-0.8469831724936717,73.0,1194.0
49380,3G,700,576.0,341.0,552.0,99.0,113.0,130.0,112.0,95.0,95.0,191.0,68.0,402.0,8.0,-0.10437254513355791,43.0,1435.0
68503,4G,500,541.0,313.0,437.0,107.0,124.0,136.0,110.0,123.0,87.0,229.0,46.0,463.0,10.0,-0.5953745314231506,66.0,1111.0
43064,3G,500,455.0,648.0,803.0,138.0,107.0,99.0,102.0,105.0,106.0,173.0,77.0,442.0,11.0,0.892341810401619,48.0,1422.0
59093,2G,400,328.0,552.0,468.0,102.0,92.0,150.0,89.0,81.0,93.0,204.0,58.0,537.0,15.0,1.1770064096082338,54.0,972.0
31281,2G,700,388.0,305.0,472.0,137.0,144.0,150.0,121.0,107.0,93.0,242.0,61.0,460.0,14.0,-1.6157139339353925,62.0,1251.0
50132,3G,600,607.0,455.0,454.0,137.0,121.0,156.0,109.0,105.0,90.0,170.0,81.0,424.0,8.0,-0.3356188273815674,28.0,1407.0
43593,4G,500,443.0,662.0,259.0,150.0,110.0,132.0,92.0,81.0,72.0,210.0,54.0,572.0,10.0,-1.249731888146426,16.0,1065.0
69322,3G,300,702.0,433.0,480.0,140.0,107.0,149.0,112.0,114.0,117.0,161.0,50.0,649.0,8.0,0.7510640985549248,90.0,1205.0
39334,3G,500,363.0,652.0,539.0,85.0,128.0,155.0,89.0,108.0,101.0,235.0,37.0,595.0,5.0,0.45603182028689354,35.0,1119.0
55032,2G,500,602.0,434.0,555.0,130.0,125.0,102.0,104.0,118.0,101.0,211.0,6.0,523.0,7.0,2.163063683807835,55.0,1188.0
59357,3G,500,542.0,638.0,628.0,152.0,107.0,127.0,76.0,72.0,135.0,223.0,49.0,374.0,12.0,-1.1133093370706462,44.0,1407.0
50421,4G,200,442.0,500.0,463.0,147.0,113.0,106.0,123.0,92.0,62.0,175.0,61.0,537.0,13.0,1.412423821800537,52.0,938.0
55667,3G,600,701.0,513.0,461.0,152.0,136.0,140.0,98.0,101.0,74.0,219.0,94.0,380.0,13.0,0.9657990680310183,10.0,1543.0
66091,3G,400,518.0,454.0,360.0,148.0,80.0,116.0,80.0,62.0,95.0,200.0,46.0,651.0,10.0,-0.28705853653731206,43.0,1014.0
60665,2G,700,469.0,590.0,505.0,87.0,123.0,88.0,120.0,107.0,98.0,103.0,52.0,548.0,6.0,-0.6280655937679331,33.0,1359.0
65297,3G,400,520.0,536.0,432.0,82.0,109.0,156.0,95.0,116.0,95.0,153.0,64.0,527.0,9.0,-0.1117948779567973,25.0,1018.0
73485,3G,600,356.0,571.0,447.0,98.0,102.0,99.0,119.0,113.0,99.0,174.0,69.0,595.0,6.0,-1.4839111467479902,43.0,1188.0
46941,3G,500,593.0,450.0,658.0,81.0,121.0,79.0,103.0,114.0,67.0,188.0,53.0,325.0,10.0,0.5328715439189021,30.0,1143.0
40945,3G,400,406.0,563.0,512.0,90.0,133.0,132.0,115.0,92.0,100.0,93.0,61.0,552.0,9.0,0.41883413009487097,25.0,1065.0
69204,2G,500,500.0,472.0,578.0,100.0,136.0,114.0,110.0,104.0,39.0,162.0,39.0,350.0,8.0,0.8065396373858035,2.0,1247.0
75617,4G,800,575.0,576.0,513.0,113.0,97.0,128.0,91.0,100.0,109.0,227.0,88.0,562.0,7.0,0.13227391968028304,41.0,1451.0
35360,3G,500,536.0,449.0,360.0,102.0,85.0,133.0,120.0,99.0,111.0,202.0,64.0,274.0,11.0,-1.6386869539963045,34.0,1074.0
76747,3G,500,643.0,454.0,438.0,108.0,146.0,107.0,49.0,102.0,94.0,156.0,40.0,572.0,12.0,0.7921958317050534,83.0,1225.0
79396,4G,600,633.0,583.0,785.0,143.0,79.0,102.0,115.0,117.0,100.0,194.0,56.0,433.0,8.0,-1.2412156048125695,46.0,1496.0
33436,2G,500,397.0,475.0,878.0,68.0,157.0,110.0,62.0,105.0,81.0,187.0,86.0,395.0,8.0,1.3361831371733426,61.0,1200.0
59533,2G,400,393.0,354.0,466.0,119.0,115.0,142.0,137.0,62.0,103.0,187.0,61.0,347.0,9.0,1.6862466588786782,29.0,1020.0
75122,3G,500,664.0,527.0,645.0,114.0,126.0,64.0,100.0,98.0,97.0,115.0,20.0,624.0,10.0,1.0082396761200279,12.0,1361.0
67439,3G,500,500.0,621.0,438.0,82.0,94.0,91.0,98.0,112.0,116.0,167.0,63.0,480.0,8.0,0.338254762824734,66.0,1092.0
63673,2G,500,784.0,632.0,581.0,92.0,144.0,81.0,110.0,66.0,87.0,222.0,56.0,557.0,4.0,-2.5995159544607294,47.0,1434.0
40472,3G,400,573.0,661.0,611.0,115.0,88.0,114.0,122.0,139.0,110.0,190.0,51.0,381.0,6.0,2.3794199957967717,51.0,1347.0
59747,4G,600,397.0,436.0,620.0,113.0,129.0,140.0,102.0,122.0,113.0,161.0,40.0,430.0,4.0,-0.3770583965909561,35.0,1384.0
68539,4G,400,582.0,195.0,487.0,80.0,119.0,99.0,97.0,104.0,91.0,134.0,57.0,538.0,11.0,-1.2123863619387476,54.0,910.0
30026,4G,500,964.0,589.0,673.0,120.0,113.0,120.0,99.0,121.0,109.0,128.0,87.0,497.0,13.0,-1.465753024109051,32.0,1521.0
77747,4G,800,312.0,389.0,480.0,109.0,44.0,129.0,83.0,126.0,94.0,174.0,32.0,377.0,7.0,-0.12051152867402404,101.0,1087.0
38057,3G,400,405.0,599.0,490.0,94.0,162.0,110.0,108.0,93.0,109.0,176.0,28.0,436.0,7.0,-0.1622440683003557,79.0,1107.0
66411,3G,400,532.0,500.0,413.0,152.0,165.0,83.0,82.0,81.0,115.0,185.0,64.0,478.0,8.0,-1.2621916267724422,15.0,1105.0
36112,4G,600,541.0,502.0,659.0,158.0,145.0,121.0,137.0,89.0,116.0,175.0,62.0,431.0,9.0,0.483960300663649,68.0,1485.0
60649,2G,400,422.0,338.0,635.0,83.0,117.0,86.0,97.0,94.0,81.0,170.0,29.0,540.0,14.0,0.6968539361312871,-0.0,1021.0
59393,3G,600,568.0,596.0,577.0,85.0,128.0,86.0,119.0,129.0,93.0,127.0,48.0,527.0,11.0,1.0529986865684189,33.0,1242.0
60911,4G,400,479.0,502.0,348.0,104.0,135.0,103.0,137.0,100.0,106.0,185.0,49.0,517.0,10.0,-1.3662280910999944,102.0,1022.0
57252,2G,500,516.0,580.0,556.0,102.0,156.0,144.0,67.0,113.0,130.0,155.0,48.0,524.0,7.0,1.0129663553955484,58.0,1334.0
59870,2G,400,383.0,489.0,479.0,130.0,112.0,97.0,107.0,100.0,60.0,142.0,68.0,444.0,9.0,1.5963516897362064,57.0,1037.0
67059,3G,500,500.0,384.0,632.0,136.0,118.0,114.0,84.0,53.0,121.0,120.0,56.0,351.0,6.0,0.2551492136559364,118.0,1214.0
55997,3G,400,294.0,592.0,453.0,130.0,122.0,104.0,86.0,88.0,80.0,227.0,92.0,531.0,7.0,0.1963769627992136,13.0,969.0
67318,2G,600,426.0,268.0,469.0,133.0,193.0,147.0,89.0,116.0,119.0,241.0,40.0,458.0,11.0,-0.12414507859146007,51.0,1326.0
43975,4G,500,448.0,498.0,445.0,92.0,116.0,95.0,89.0,101.0,105.0,225.0,55.0,630.0,10.0,-1.0670327917350364,79.0,1001.0
77604,2G,700,444.0,673.0,571.0,122.0,92.0,124.0,83.0,72.0,74.0,179.0,41.0,418.0,6.0,0.07071238787192226,56.0,1375.0
77450,3G,400,425.0,442.0,539.0,80.0,89.0,127.0,97.0,98.0,106.0,167.0,46.0,513.0,11.0,-0.6878204787265357,69.0,942.0
57303,3G,600,610.0,483.0,510.0,147.0,108.0,99.0,147.0,100.0,86.0,153.0,49.0,566.0,9.0,0.6587778237876606,35.0,1363.0
48561,4G,500,685.0,510.0,613.0,153.0,122.0,122.0,113.0,114.0,99.0,228.0,63.0,414.0,16.0,0.8723166874491701,66.0,1522.0
56498,4G,500,573.0,327.0,410.0,116.0,111.0,120.0,136.0,110.0,123.0,177.0,32.0,366.0,12.0,0.9692185385452887,65.0,1153.0
76448,3G,400,397.0,550.0,633.0,121.0,132.0,98.0,85.0,79.0,103.0,143.0,87.0,562.0,7.0,-0.20430727302327337,59.0,1110.0
53214,4G,600,438.0,562.0,502.0,111.0,150.0,162.0,118.0,85.0,83.0,126.0,17.0,446.0,14.0,1.1400187294337543,34.0,1388.0
61257,4G,500,171.0,442.0,450.0,115.0,184.0,123.0,87.0,80.0,96.0,172.0,76.0,459.0,7.0,-0.8599341351676987,41.0,962.0
39242,2G,500,432.0,464.0,718.0,153.0,120.0,112.0,97.0,95.0,100.0,215.0,66.0,547.0,6.0,0.09438264686094398,31.0,1204.0
54759,2G,500,749.0,474.0,284.0,84.0,105.0,129.0,113.0,119.0,100.0,127.0,69.0,553.0,9.0,0.8219766068660063,22.0,1211.0
37934,3G,400,502.0,435.0,431.0,103.0,116.0,121.0,91.0,137.0,83.0,127.0,20.0,544.0,12.0,-0.3682737713793052,34.0,1043.0
62900,2G,500,432.0,681.0,449.0,99.0,118.0,114.0,88.0,67.0,139.0,161.0,45.0,590.0,8.0,-0.9505863649331415,63.0,1176.0
49862,2G,700,478.0,688.0,493.0,133.0,110.0,112.0,94.0,101.0,121.0,145.0,59.0,567.0,11.0,0.25469169847783846,14.0,1471.0
34699,3G,500,565.0,595.0,440.0,125.0,137.0,117.0,119.0,83.0,75.0,205.0,41.0,424.0,11.0,-0.33535895460805437,56.0,1269.0
74406,3G,600,563.0,534.0,555.0,135.0,96.0,109.0,99.0,125.0,92.0,179.0,36.0,377.0,5.0,0.7303865943719196,54.0,1376.0
65189,3G,300,330.0,851.0,658.0,93.0,125.0,124.0,106.0,87.0,114.0,174.0,66.0,521.0,6.0,-0.5542762055337016,29.0,1204.0
39816,4G,300,572.0,601.0,302.0,86.0,145.0,91.0,100.0,105.0,87.0,123.0,66.0,541.0,11.0,0.12601823959925076,10.0,864.0
57146,4G,500,638.0,274.0,772.0,99.0,116.0,159.0,126.0,72.0,66.0,100.0,26.0,481.0,13.0,-0.1380178066408345,55.0,1274.0
73577,3G,400,708.0,460.0,540.0,99.0,91.0,104.0,97.0,97.0,106.0,172.0,67.0,533.0,8.0,0.44280646770475063,87.0,1123.0
30882,4G,400,349.0,349.0,745.0,100.0,116.0,138.0,96.0,71.0,118.0,212.0,59.0,597.0,8.0,0.8911823978257287,33.0,1004.0
45751,2G,600,511.0,367.0,760.0,145.0,102.0,98.0,102.0,97.0,92.0,235.0,20.0,572.0,6.0,0.6368572471254712,79.0,1286.0
67648,2G,400,672.0,621.0,535.0,145.0,129.0,94.0,64.0,110.0,123.0,167.0,43.0,745.0,8.0,-1.5596424711040646,41.0,1287.0
47891,3G,600,603.0,374.0,488.0,120.0,105.0,114.0,78.0,101.0,113.0,164.0,33.0,404.0,4.0,0.2875400548246593,65.0,1307.0
39713,3G,500,536.0,560.0,641.0,110.0,108.0,150.0,136.0,122.0,120.0,146.0,67.0,427.0,6.0,-3.1861417298499153,69.0,1364.0
35054,3G,400,494.0,626.0,593.0,159.0,105.0,114.0,138.0,87.0,77.0,141.0,9.0,654.0,6.0,0.8752677257723149,76.0,1283.0
36841,4G,500,453.0,443.0,239.0,118.0,124.0,140.0,100.0,108.0,90.0,228.0,37.0,611.0,9.0,0.7636470461501108,93.0,1131.0
30443,3G,400,518.0,460.0,365.0,112.0,159.0,138.0,107.0,83.0,117.0,259.0,77.0,561.0,10.0,-0.36864318579374766,83.0,1099.0
79233,4G,600,448.0,595.0,430.0,110.0,115.0,127.0,97.0,60.0,84.0,125.0,45.0,622.0,8.0,-0.21516540653824287,25.0,1367.0
31948,4G,400,436.0,588.0,550.0,146.0,129.0,111.0,105.0,46.0,97.0,139.0,82.0,366.0,11.0,1.3547324065147661,17.0,1192.0
66629,4G,600,307.0,503.0,518.0,122.0,162.0,54.0,89.0,110.0,118.0,165.0,12.0,522.0,13.0,0.5854431082606423,62.0,1143.0
67771,3G,400,424.0,513.0,556.0,98.0,116.0,136.0,67.0,79.0,99.0,167.0,81.0,473.0,8.0,1.2118675831242167,73.0,982.0
44129,4G,500,537.0,585.0,544.0,150.0,123.0,107.0,80.0,106.0,116.0,176.0,24.0,569.0,9.0,-1.7352410848282431,79.0,1417.0
67429,3G,400,272.0,421.0,541.0,112.0,105.0,123.0,115.0,68.0,67.0,212.0,53.0,592.0,13.0,0.14115781193013055,72.0,961.0
54128,2G,500,432.0,641.0,500.0,159.0,115.0,138.0,85.0,102.0,81.0,154.0,3.0,397.0,14.0,1.1827402986498183,29.0,1429.0
52044,4G,400,482.0,516.0,380.0,142.0,148.0,105.0,118.0,89.0,111.0,242.0,43.0,465.0,9.0,0.7477231262218766,45.0,1104.0
54636,4G,400,502.0,473.0,372.0,116.0,133.0,144.0,99.0,95.0,82.0,188.0,52.0,393.0,8.0,-1.2498293787623824,49.0,1142.0
48368,4G,500,557.0,664.0,629.0,91.0,102.0,86.0,123.0,110.0,148.0,217.0,69.0,564.0,12.0,1.1349592946354221,79.0,1219.0
50501,2G,500,408.0,295.0,419.0,100.0,119.0,114.0,89.0,95.0,72.0,125.0,16.0,435.0,8.0,-0.33163416475692137,21.0,855.0
37364,3G,500,581.0,501.0,690.0,128.0,104.0,133.0,110.0,82.0,95.0,187.0,33.0,405.0,13.0,-1.0177330250992997,46.0,1358.0
45512,2G,500,589.0,378.0,347.0,142.0,112.0,94.0,82.0,131.0,100.0,157.0,90.0,462.0,5.0,-0.5907706776526638,55.0,1104.0
73201,2G,400,390.0,443.0,508.0,106.0,109.0,140.0,126.0,116.0,130.0,176.0,37.0,644.0,13.0,-0.25793857867391257,61.0,992.0
36562,3G,600,521.0,437.0,473.0,121.0,149.0,119.0,57.0,78.0,106.0,174.0,84.0,488.0,14.0,1.2659396705419068,45.0,1331.0
68383,4G,600,577.0,341.0,571.0,159.0,129.0,124.0,141.0,112.0,82.0,139.0,60.0,466.0,9.0,1.24120432840085,57.0,1363.0
78996,2G,400,539.0,436.0,493.0,116.0,105.0,119.0,78.0,110.0,48.0,229.0,44.0,390.0,9.0,-0.5103831186687598,59.0,1020.0
55722,4G,500,715.0,551.0,134.0,126.0,106.0,96.0,113.0,65.0,107.0,254.0,69.0,533.0,10.0,0.5171480771308069,31.0,1058.0
42628,4G,600,492.0,489.0,719.0,98.0,107.0,123.0,88.0,97.0,103.0,131.0,0.0,468.0,8.0,0.4314469503149274,47.0,1219.0
35335,2G,400,562.0,406.0,454.0,116.0,135.0,118.0,129.0,101.0,83.0,170.0,29.0,556.0,11.0,0.2601807680172676,38.0,1143.0
38375,4G,500,390.0,650.0,572.0,112.0,131.0,130.0,129.0,104.0,97.0,238.0,44.0,520.0,11.0,1.9525512828565272,47.0,1394.0
35572,2G,200,367.0,543.0,382.0,144.0,113.0,141.0,87.0,78.0,94.0,178.0,12.0,524.0,9.0,-0.9916227357144672,57.0,883.0
66924,2G,500,595.0,545.0,437.0,135.0,122.0,116.0,91.0,118.0,72.0,151.0,84.0,483.0,10.0,-1.2322495490550636,69.0,1244.0
63711,3G,500,475.0,508.0,457.0,123.0,130.0,161.0,94.0,134.0,91.0,138.0,0.0,370.0,9.0,0.16472811625914507,60.0,1262.0
65921,4G,500,352.0,217.0,545.0,107.0,115.0,119.0,139.0,115.0,141.0,170.0,78.0,513.0,8.0,-1.8357481442104144,76.0,994.0
65641,2G,400,443.0,548.0,465.0,176.0,132.0,98.0,112.0,85.0,95.0,140.0,33.0,515.0,9.0,-1.469868965904281,34.0,1259.0
65891,3G,300,405.0,243.0,493.0,76.0,127.0,81.0,111.0,118.0,117.0,89.0,72.0,575.0,9.0,0.8866136130460073,64.0,759.0
35627,2G,300,493.0,542.0,602.0,113.0,129.0,98.0,88.0,119.0,42.0,178.0,31.0,375.0,11.0,-0.6963740039875923,51.0,1021.0
66535,3G,600,399.0,405.0,346.0,128.0,112.0,112.0,101.0,120.0,108.0,154.0,20.0,500.0,12.0,-0.10880084913746685,50.0,1162.0
75736,4G,500,354.0,566.0,513.0,159.0,148.0,165.0,112.0,82.0,91.0,198.0,101.0,598.0,7.0,-1.6914704934693472,59.0,1357.0
44620,4G,400,505.0,335.0,223.0,89.0,101.0,143.0,102.0,105.0,104.0,133.0,78.0,338.0,10.0,0.471200138921907,11.0,829.0
36784,2G,700,553.0,413.0,710.0,106.0,122.0,133.0,55.0,98.0,104.0,183.0,81.0,515.0,9.0,-0.16107920370524723,25.0,1351.0
38763,2G,500,396.0,546.0,564.0,151.0,73.0,126.0,114.0,119.0,99.0,173.0,69.0,636.0,14.0,0.14193223807273556,60.0,1198.0
59528,4G,400,746.0,352.0,343.0,116.0,120.0,126.0,80.0,125.0,90.0,121.0,57.0,570.0,10.0,-0.6350153143492717,49.0,1042.0
67441,2G,500,569.0,502.0,460.0,77.0,144.0,113.0,111.0,135.0,89.0,195.0,64.0,672.0,5.0,-0.6626083073332815,83.0,1239.0
47674,4G,500,619.0,400.0,424.0,89.0,138.0,128.0,86.0,109.0,105.0,129.0,62.0,479.0,11.0,0.13939737014139897,37.0,1219.0
59275,4G,500,434.0,281.0,313.0,147.0,158.0,149.0,112.0,125.0,128.0,251.0,31.0,487.0,7.0,-1.6327249661937557,48.0,1128.0
52797,3G,500,573.0,457.0,326.0,150.0,92.0,111.0,69.0,58.0,109.0,135.0,20.0,518.0,10.0,1.0324430742338564,58.0,1114.0
41358,4G,500,503.0,507.0,192.0,119.0,97.0,82.0,125.0,83.0,91.0,210.0,36.0,626.0,14.0,0.1969154264362086,61.0,983.0
31816,3G,500,395.0,605.0,603.0,81.0,150.0,102.0,60.0,115.0,88.0,206.0,82.0,460.0,9.0,0.5211872739850258,61.0,1163.0
49757,3G,600,605.0,624.0,406.0,95.0,82.0,67.0,93.0,88.0,120.0,146.0,6.0,445.0,10.0,-0.0032531013108065884,39.0,1081.0
61549,2G,400,354.0,552.0,625.0,131.0,64.0,84.0,87.0,78.0,110.0,182.0,64.0,518.0,9.0,0.14075509774570055,57.0,912.0
48805,3G,400,586.0,458.0,560.0,147.0,139.0,109.0,87.0,104.0,98.0,162.0,74.0,626.0,12.0,-0.07041099583898071,39.0,1275.0
30914,4G,400,491.0,393.0,502.0,106.0,131.0,96.0,112.0,109.0,91.0,164.0,49.0,528.0,8.0,-0.8883554748261223,37.0,1076.0
78875,2G,500,571.0,520.0,702.0,106.0,115.0,133.0,124.0,65.0,113.0,167.0,60.0,404.0,13.0,-0.18499928220021708,42.0,1326.0
35128,2G,600,421.0,589.0,568.0,124.0,118.0,135.0,109.0,95.0,94.0,182.0,31.0,544.0,10.0,-0.7787676581626692,27.0,1306.0
79997,2G,600,102.0,512.0,417.0,155.0,76.0,143.0,72.0,107.0,84.0,181.0,75.0,499.0,11.0,-0.893273203011487,51.0,923.0
70682,3G,500,639.0,367.0,524.0,115.0,126.0,143.0,134.0,99.0,115.0,159.0,59.0,486.0,7.0,1.2475862492890633,78.0,1223.0
34968,4G,400,449.0,546.0,551.0,126.0,128.0,106.0,110.0,105.0,150.0,137.0,44.0,463.0,9.0,2.0001046195170877,33.0,1245.0
65102,3G,500,257.0,527.0,626.0,105.0,90.0,143.0,88.0,83.0,123.0,203.0,74.0,512.0,10.0,-0.8889623110314544,44.0,1032.0
64297,2G,600,503.0,310.0,559.0,117.0,115.0,150.0,131.0,109.0,86.0,179.0,26.0,415.0,16.0,0.6898693456603335,66.0,1382.0
37693,3G,500,615.0,401.0,357.0,111.0,74.0,127.0,68.0,130.0,108.0,206.0,64.0,698.0,9.0,1.0632227565112484,34.0,1122.0
32957,2G,500,809.0,295.0,502.0,162.0,143.0,123.0,110.0,87.0,97.0,189.0,40.0,504.0,9.0,-0.8503166567111001,80.0,1418.0
56954,4G,500,572.0,361.0,546.0,106.0,98.0,103.0,77.0,98.0,99.0,97.0,52.0,478.0,6.0,-1.2244694007030148,100.0,1022.0
38972,4G,300,480.0,688.0,623.0,101.0,114.0,136.0,93.0,105.0,86.0,230.0,14.0,485.0,9.0,0.6019711552116218,58.0,1161.0
76013,4G,600,426.0,540.0,831.0,120.0,119.0,126.0,69.0,95.0,106.0,166.0,89.0,431.0,10.0,0.7647113892261446,61.0,1345.0
34003,4G,600,492.0,410.0,522.0,140.0,119.0,100.0,114.0,104.0,105.0,109.0,42.0,528.0,7.0,-0.09292956127018437,64.0,1269.0
34563,2G,600,346.0,555.0,682.0,114.0,137.0,136.0,87.0,78.0,95.0,204.0,87.0,552.0,6.0,-0.6413530977971617,54.0,1275.0
49027,3G,600,546.0,288.0,545.0,99.0,168.0,138.0,125.0,117.0,111.0,159.0,84.0,321.0,6.0,1.6585602050143837,68.0,1237.0
79224,3G,500,600.0,589.0,602.0,87.0,124.0,147.0,70.0,123.0,68.0,159.0,58.0,378.0,9.0,-0.5656825156044988,35.0,1276.0
32433,2G,500,551.0,530.0,634.0,111.0,156.0,67.0,93.0,86.0,99.0,107.0,58.0,524.0,15.0,-1.839225351865159,68.0,1257.0
37735,4G,400,618.0,515.0,507.0,99.0,138.0,119.0,118.0,111.0,131.0,183.0,82.0,385.0,9.0,0.3941653640645217,30.0,1171.0
42441,3G,500,355.0,441.0,395.0,168.0,153.0,109.0,87.0,118.0,94.0,201.0,72.0,508.0,11.0,-0.9252267391871235,20.0,1196.0
36721,4G,300,306.0,543.0,605.0,121.0,148.0,119.0,91.0,116.0,112.0,257.0,77.0,492.0,5.0,-0.4904902634565468,62.0,1069.0
44224,2G,600,357.0,418.0,731.0,111.0,107.0,77.0,111.0,57.0,82.0,197.0,12.0,414.0,9.0,-0.8582443443746458,40.0,1131.0
34311,4G,500,307.0,306.0,605.0,102.0,143.0,155.0,110.0,81.0,110.0,192.0,23.0,300.0,9.0,-0.4365646859939458,52.0,1108.0
57687,3G,500,541.0,514.0,500.0,121.0,126.0,132.0,92.0,93.0,131.0,231.0,19.0,537.0,11.0,-0.9087797906870212,79.0,1257.0
63572,2G,700,500.0,378.0,510.0,81.0,128.0,106.0,120.0,122.0,107.0,195.0,51.0,452.0,7.0,0.4297435686058818,47.0,1279.0
32424,4G,500,642.0,513.0,317.0,79.0,137.0,143.0,112.0,91.0,114.0,142.0,44.0,642.0,13.0,-1.2115215977893317,80.0,1314.0
49515,4G,500,435.0,657.0,369.0,133.0,121.0,123.0,101.0,85.0,90.0,208.0,6.0,593.0,11.0,1.3202612697861895,45.0,1198.0
73209,3G,500,413.0,415.0,453.0,134.0,121.0,139.0,87.0,104.0,54.0,203.0,6.0,604.0,3.0,-0.6107817387416373,16.0,1181.0
31684,3G,400,284.0,410.0,531.0,159.0,153.0,136.0,95.0,95.0,83.0,162.0,49.0,588.0,13.0,1.0825486867199188,36.0,1044.0
47515,2G,500,616.0,523.0,499.0,89.0,119.0,152.0,79.0,68.0,139.0,233.0,46.0,399.0,6.0,0.1338562797577355,42.0,1278.0
32752,3G,500,445.0,349.0,612.0,98.0,135.0,172.0,115.0,100.0,124.0,139.0,22.0,355.0,12.0,-0.8222317051035646,23.0,1363.0
54075,4G,400,447.0,635.0,525.0,116.0,119.0,151.0,116.0,90.0,101.0,189.0,89.0,490.0,7.0,0.3930241731762497,3.0,1348.0
36642,3G,500,507.0,539.0,456.0,121.0,153.0,134.0,125.0,106.0,101.0,174.0,78.0,423.0,7.0,-0.0777136977255547,47.0,1345.0
51976,3G,300,452.0,505.0,582.0,121.0,100.0,140.0,74.0,62.0,127.0,210.0,52.0,575.0,7.0,1.1192248262150768,81.0,1073.0
61514,4G,400,578.0,293.0,803.0,135.0,130.0,153.0,117.0,135.0,108.0,204.0,67.0,707.0,8.0,-0.6749832985336054,83.0,1206.0
68169,2G,500,620.0,596.0,538.0,114.0,136.0,98.0,109.0,75.0,117.0,146.0,54.0,427.0,3.0,1.8711292743884813,39.0,1512.0
38582,3G,600,389.0,381.0,504.0,90.0,106.0,120.0,113.0,100.0,59.0,166.0,59.0,368.0,9.0,2.924648280343689,1.0,1228.0
52933,2G,600,557.0,480.0,768.0,120.0,148.0,149.0,107.0,86.0,61.0,165.0,33.0,621.0,7.0,-0.29187208680431986,39.0,1494.0
31531,2G,300,656.0,652.0,481.0,136.0,123.0,123.0,113.0,87.0,95.0,196.0,1.0,599.0,5.0,0.3189877980251749,46.0,1302.0
79080,3G,500,315.0,447.0,422.0,128.0,142.0,139.0,87.0,106.0,82.0,167.0,26.0,440.0,7.0,-0.2500418691270411,36.0,1081.0
56589,2G,600,230.0,323.0,349.0,118.0,106.0,153.0,95.0,102.0,117.0,143.0,86.0,526.0,5.0,-0.8463980185284251,37.0,955.0
59628,3G,500,260.0,631.0,592.0,111.0,131.0,137.0,79.0,113.0,87.0,229.0,72.0,461.0,8.0,-1.0398509647869667,82.0,1075.0
73076,4G,500,563.0,505.0,649.0,97.0,115.0,153.0,101.0,117.0,72.0,176.0,42.0,440.0,6.0,0.4586668638432265,77.0,1360.0
56404,2G,400,567.0,363.0,360.0,107.0,113.0,107.0,104.0,104.0,112.0,182.0,50.0,525.0,12.0,0.5336074071588905,60.0,916.0
61085,3G,300,588.0,475.0,320.0,106.0,141.0,136.0,106.0,105.0,89.0,141.0,22.0,553.0,19.0,0.5340853571598944,31.0,1098.0
46851,2G,500,801.0,498.0,416.0,134.0,165.0,107.0,96.0,92.0,99.0,126.0,78.0,503.0,9.0,-0.7054448749825697,24.0,1326.0
58332,4G,600,382.0,531.0,528.0,95.0,138.0,115.0,92.0,119.0,112.0,130.0,57.0,495.0,9.0,0.02574513277425867,55.0,1125.0
57099,4G,500,557.0,436.0,844.0,131.0,134.0,117.0,100.0,83.0,90.0,235.0,80.0,540.0,8.0,0.8588787150603918,45.0,1446.0
48531,4G,400,548.0,610.0,613.0,155.0,115.0,97.0,93.0,120.0,109.0,177.0,53.0,580.0,10.0,-0.24691398466122594,46.0,1254.0
