55578,42.0,477.0,6.0,58.0
51904,82.0,353.0,6.0,58.0
45685,45.0,412.0,7.0,77.0
51621,76.0,547.0,13.0,87.0
41237,78.0,701.0,14.0,49.0
44092,72.0,502.0,5.0,25.0
49795,39.0,465.0,4.0,65.0
45229,52.0,561.0,6.0,58.0
55964,78.0,511.0,8.0,48.0
44150,61.0,513.0,7.0,32.0
59201,83.0,581.0,6.0,80.0
41276,16.0,420.0,7.0,24.0
54169,82.0,475.0,7.0,43.0
49530,73.0,476.0,4.0,43.0
49949,58.0,605.0,8.0,57.0
49442,75.0,577.0,12.0,49.0
53775,0.0,568.0,12.0,45.0
59672,42.0,446.0,11.0,72.0
49245,26.0,645.0,15.0,69.0
41408,63.0,513.0,9.0,69.0
46823,70.0,737.0,12.0,48.0
54666,64.0,369.0,8.0,45.0
55654,79.0,589.0,10.0,69.0
59925,45.0,489.0,15.0,74.0
47835,81.0,551.0,6.0,18.0
47687,22.0,461.0,15.0,50.0
44282,74.0,420.0,14.0,5.0
42697,77.0,571.0,11.0,53.0
55463,94.0,691.0,9.0,101.0
57329,99.0,503.0,15.0,65.0
55316,64.0,309.0,11.0,30.0
40245,50.0,594.0,5.0,33.0
53499,74.0,675.0,12.0,58.0
55547,90.0,503.0,7.0,9.0
40438,72.0,508.0,8.0,46.0
46171,67.0,514.0,10.0,65.0
43634,68.0,605.0,7.0,94.0
46819,75.0,712.0,12.0,59.0
49873,47.0,505.0,6.0,50.0
59864,11.0,792.0,12.0,31.0
49794,69.0,427.0,11.0,62.0
42802,0.0,356.0,12.0,28.0
55136,61.0,524.0,12.0,48.0
56383,82.0,511.0,13.0,23.0
47974,42.0,568.0,4.0,69.0
44676,83.0,637.0,9.0,90.0
41589,70.0,546.0,10.0,72.0
59934,98.0,461.0,6.0,17.0
59319,65.0,563.0,7.0,41.0
46296,21.0,317.0,7.0,42.0
41957,40.0,523.0,11.0,0.0
46844,30.0,650.0,4.0,0.0
46081,32.0,653.0,9.0,48.0
40965,37.0,722.0,6.0,66.0
58543,64.0,573.0,11.0,31.0
45733,75.0,445.0,5.0,37.0
54511,63.0,472.0,10.0,0.0
50961,106.0,434.0,15.0,44.0
57057,20.0,431.0,8.0,83.0
59507,41.0,667.0,9.0,38.0
56926,42.0,390.0,10.0,69.0
45319,51.0,556.0,6.0,49.0
48106,69.0,507.0,9.0,19.0
46078,46.0,595.0,13.0,69.0
56742,58.0,617.0,7.0,81.0
41574,43.0,400.0,13.0,55.0
40357,77.0,479.0,11.0,56.0
40752,51.0,442.0,9.0,62.0
41430,34.0,480.0,10.0,47.0
55554,72.0,457.0,10.0,85.0
50508,74.0,549.0,5.0,74.0
43303,71.0,306.0,10.0,2.0
46560,79.0,426.0,11.0,44.0
43081,49.0,604.0,7.0,66.0
47257,39.0,502.0,11.0,65.0
51753,115.0,632.0,8.0,29.0
40126,86.0,547.0,12.0,102.0
43880,64.0,477.0,6.0,60.0
43179,66.0,467.0,13.0,103.0
44769,80.0,571.0,8.0,79.0
42147,90.0,503.0,11.0,25.0
57181,52.0,478.0,10.0,73.0
54672,64.0,591.0,16.0,16.0
57221,0.0,483.0,9.0,70.0
59021,70.0,478.0,13.0,59.0
44973,57.0,447.0,11.0,1.0
55635,0.0,629.0,7.0,53.0
46225,31.0,459.0,7.0,39.0
43496,91.0,307.0,12.0,38.0
55924,48.0,523.0,7.0,100.0
47792,18.0,510.0,9.0,100.0
58148,50.0,473.0,7.0,90.0
51212,66.0,435.0,9.0,61.0
40723,54.0,372.0,9.0,73.0
43892,34.0,545.0,6.0,24.0
55317,57.0,351.0,8.0,37.0
46723,66.0,548.0,7.0,49.0
47668,49.0,558.0,7.0,53.0
55597,0.0,278.0,11.0,80.0
56236,52.0,443.0,6.0,38.0
48853,39.0,666.0,12.0,27.0
47410,73.0,375.0,9.0,49.0
45017,61.0,566.0,10.0,56.0
47214,54.0,405.0,14.0,86.0
44104,26.0,538.0,13.0,59.0
57536,66.0,449.0,11.0,40.0
44310,72.0,527.0,9.0,46.0
41952,51.0,670.0,5.0,71.0
40656,70.0,448.0,11.0,76.0
52566,47.0,371.0,4.0,33.0
46353,0.0,325.0,12.0,75.0
56261,76.0,454.0,10.0,42.0
46968,74.0,515.0,7.0,87.0
55483,73.0,667.0,8.0,70.0
57517,55.0,460.0,12.0,71.0
44183,77.0,583.0,4.0,0.0
40697,77.0,577.0,8.0,45.0
55216,36.0,531.0,11.0,23.0
55445,49.0,423.0,5.0,59.0
54401,60.0,503.0,7.0,63.0
49773,63.0,438.0,9.0,70.0
59739,25.0,549.0,8.0,60.0
49513,61.0,342.0,11.0,62.0
48715,85.0,674.0,10.0,49.0
53522,44.0,549.0,15.0,60.0
47063,27.0,595.0,9.0,46.0
58519,61.0,689.0,13.0,67.0
43589,23.0,481.0,9.0,71.0
47715,84.0,345.0,10.0,65.0
57980,54.0,558.0,8.0,68.0
50308,98.0,537.0,9.0,69.0
42815,70.0,418.0,9.0,64.0
46133,35.0,695.0,9.0,78.0
42257,25.0,335.0,10.0,60.0
58705,37.0,533.0,7.0,66.0
53687,64.0,505.0,12.0,79.0
58817,54.0,336.0,9.0,38.0
52515,63.0,464.0,7.0,56.0
56129,109.0,349.0,11.0,94.0
56740,20.0,507.0,10.0,46.0
45323,61.0,449.0,11.0,60.0
57766,55.0,465.0,9.0,55.0
47511,11.0,514.0,15.0,34.0
55935,81.0,465.0,8.0,76.0
43098,70.0,327.0,8.0,52.0
51595,75.0,277.0,11.0,18.0
54916,56.0,543.0,8.0,56.0
56438,64.0,575.0,12.0,72.0
40777,37.0,478.0,14.0,19.0
42171,78.0,528.0,11.0,48.0
57621,27.0,576.0,7.0,60.0
59675,77.0,494.0,9.0,57.0
52466,86.0,622.0,11.0,43.0
53253,75.0,504.0,13.0,21.0
45025,8.0,699.0,10.0,44.0
49984,33.0,765.0,11.0,56.0
59420,102.0,497.0,7.0,65.0
48216,7.0,548.0,6.0,27.0
55514,51.0,567.0,8.0,70.0
40003,73.0,449.0,15.0,78.0
53384,73.0,561.0,9.0,37.0
46618,38.0,511.0,9.0,72.0
53455,76.0,531.0,13.0,51.0
58534,53.0,543.0,11.0,43.0
58680,58.0,336.0,7.0,43.0
53643,63.0,500.0,7.0,86.0
57144,33.0,453.0,8.0,35.0
43543,29.0,334.0,9.0,37.0
56923,103.0,459.0,8.0,64.0
59585,19.0,496.0,7.0,10.0
47716,33.0,387.0,3.0,90.0
41565,86.0,412.0,11.0,17.0
51127,63.0,474.0,6.0,68.0
50013,102.0,524.0,8.0,56.0
40722,59.0,376.0,8.0,46.0
53366,25.0,506.0,3.0,2.0
48007,35.0,549.0,11.0,63.0
48078,77.0,554.0,7.0,43.0
48324,61.0,578.0,9.0,96.0
53200,86.0,452.0,8.0,77.0
53707,75.0,524.0,7.0,47.0
51135,59.0,657.0,11.0,88.0
55020,28.0,425.0,8.0,49.0
58471,45.0,456.0,9.0,57.0
41424,72.0,512.0,7.0,81.0
50136,31.0,429.0,6.0,0.0
59078,34.0,293.0,13.0,50.0
48484,41.0,527.0,7.0,46.0
41998,73.0,360.0,16.0,37.0
44079,3.0,524.0,13.0,77.0
59050,54.0,541.0,9.0,54.0
48298,68.0,667.0,8.0,61.0
46987,26.0,538.0,11.0,68.0
43137,57.0,657.0,8.0,67.0
50289,45.0,646.0,8.0,55.0
51009,54.0,477.0,9.0,65.0
56377,42.0,437.0,10.0,95.0
43371,65.0,291.0,10.0,27.0
58387,31.0,593.0,11.0,50.0
45470,39.0,380.0,13.0,69.0
49378,59.0,574.0,5.0,89.0
53846,50.0,476.0,10.0,52.0
57308,57.0,418.0,6.0,36.0
47246,69.0,474.0,10.0,60.0
55383,50.0,547.0,10.0,42.0
59790,0.0,651.0,12.0,38.0
42458,87.0,453.0,7.0,39.0
43375,35.0,535.0,11.0,95.0
47701,63.0,564.0,9.0,85.0
57894,26.0,639.0,11.0,52.0
54980,76.0,451.0,7.0,51.0
55923,64.0,559.0,10.0,59.0
54643,114.0,505.0,5.0,35.0
49555,2.0,302.0,13.0,96.0
44029,15.0,585.0,9.0,89.0
46421,83.0,497.0,9.0,33.0
48971,78.0,707.0,10.0,75.0
53620,23.0,559.0,9.0,78.0
58928,7.0,681.0,5.0,64.0
44040,48.0,568.0,10.0,63.0
58487,69.0,559.0,8.0,76.0
53383,51.0,460.0,12.0,57.0
49329,43.0,543.0,14.0,45.0
58301,34.0,325.0,14.0,47.0
53375,92.0,622.0,2.0,98.0
46867,68.0,416.0,6.0,34.0
45366,31.0,515.0,9.0,66.0
49160,67.0,524.0,13.0,79.0
56561,24.0,653.0,15.0,77.0
56586,56.0,542.0,14.0,66.0
55813,47.0,458.0,2.0,59.0
56729,46.0,365.0,9.0,104.0
57723,35.0,644.0,9.0,0.0
49999,72.0,532.0,7.0,70.0
43941,94.0,535.0,9.0,53.0
59813,80.0,564.0,14.0,65.0
47890,37.0,504.0,12.0,77.0
44667,68.0,496.0,3.0,24.0
40855,17.0,368.0,10.0,38.0
44919,26.0,408.0,9.0,77.0
54478,77.0,553.0,5.0,71.0
55395,33.0,351.0,6.0,48.0
41834,79.0,618.0,6.0,21.0
49908,48.0,445.0,8.0,65.0
43768,38.0,309.0,9.0,48.0
48117,16.0,581.0,6.0,60.0
51459,55.0,536.0,8.0,49.0
47162,73.0,506.0,8.0,78.0
59960,57.0,593.0,10.0,80.0
50052,81.0,547.0,8.0,70.0
49275,8.0,510.0,7.0,74.0
47156,22.0,713.0,15.0,46.0
41008,24.0,271.0,12.0,74.0
55382,38.0,553.0,10.0,83.0
48110,3.0,331.0,5.0,50.0
48476,58.0,537.0,4.0,30.0
56022,41.0,411.0,10.0,44.0
55261,57.0,495.0,8.0,41.0
59015,77.0,394.0,11.0,37.0
46879,38.0,718.0,9.0,72.0
55993,37.0,447.0,15.0,64.0
40985,64.0,436.0,9.0,52.0
48598,73.0,138.0,14.0,91.0
43458,67.0,598.0,4.0,96.0
51591,58.0,451.0,8.0,39.0
57905,73.0,295.0,6.0,32.0
49270,67.0,563.0,12.0,68.0
58154,75.0,610.0,9.0,43.0
58470,27.0,526.0,3.0,60.0
55764,45.0,295.0,5.0,58.0
46829,64.0,578.0,14.0,51.0
48544,106.0,550.0,12.0,21.0
57207,0.0,286.0,10.0,81.0
50021,53.0,447.0,8.0,20.0
57938,73.0,373.0,11.0,22.0
56707,50.0,608.0,6.0,38.0
55996,109.0,515.0,9.0,62.0
44495,53.0,379.0,11.0,31.0
56762,65.0,513.0,12.0,41.0
49887,20.0,226.0,9.0,32.0
43540,0.0,344.0,6.0,91.0
42522,62.0,452.0,12.0,62.0
54453,51.0,404.0,8.0,73.0
51419,55.0,722.0,10.0,47.0
56250,50.0,503.0,9.0,69.0
47327,16.0,657.0,11.0,49.0
54994,44.0,403.0,9.0,75.0
53096,2.0,548.0,10.0,69.0
51027,67.0,398.0,8.0,64.0
56347,66.0,500.0,11.0,0.0
47815,71.0,464.0,9.0,20.0
47311,46.0,378.0,13.0,43.0
59657,34.0,380.0,9.0,54.0
49531,40.0,436.0,8.0,47.0
43641,72.0,595.0,7.0,72.0
54996,19.0,473.0,16.0,46.0
44264,62.0,601.0,6.0,84.0
48050,69.0,411.0,5.0,89.0
48238,69.0,519.0,6.0,54.0
57008,51.0,216.0,10.0,83.0
47457,70.0,617.0,4.0,88.0
43332,41.0,583.0,3.0,55.0
45457,72.0,621.0,8.0,94.0
52926,66.0,298.0,7.0,37.0
51610,36.0,392.0,7.0,74.0
54820,34.0,594.0,11.0,77.0
56167,80.0,471.0,10.0,109.0
56291,34.0,378.0,13.0,27.0
50344,88.0,527.0,8.0,58.0
49610,75.0,458.0,15.0,7.0
49212,66.0,712.0,6.0,25.0
42161,94.0,500.0,8.0,33.0
41826,50.0,699.0,6.0,51.0
40186,52.0,452.0,8.0,63.0
41606,44.0,356.0,12.0,80.0
53162,24.0,338.0,14.0,49.0
42207,101.0,521.0,5.0,79.0
53422,52.0,532.0,10.0,65.0
55268,23.0,374.0,4.0,67.0
44241,58.0,521.0,5.0,32.0
45086,62.0,328.0,8.0,77.0
55896,74.0,500.0,11.0,67.0
49240,59.0,485.0,12.0,59.0
56336,62.0,414.0,11.0,83.0
41744,76.0,637.0,7.0,72.0
42002,60.0,409.0,9.0,33.0
47482,92.0,587.0,6.0,71.0
49459,65.0,558.0,7.0,95.0
41853,42.0,400.0,7.0,27.0
48986,60.0,382.0,10.0,6.0
55811,92.0,365.0,12.0,48.0
40380,63.0,490.0,9.0,55.0
55283,38.0,480.0,12.0,32.0
44702,46.0,572.0,9.0,46.0
58008,56.0,610.0,9.0,71.0
45999,49.0,530.0,10.0,42.0
57021,46.0,494.0,11.0,62.0
40900,39.0,553.0,-0.0,26.0
42632,48.0,506.0,12.0,52.0
42595,85.0,574.0,8.0,18.0
47185,10.0,593.0,10.0,39.0
56479,33.0,566.0,17.0,74.0
58107,71.0,676.0,10.0,49.0
41207,24.0,489.0,6.0,77.0
48863,77.0,364.0,12.0,97.0
44055,79.0,604.0,13.0,64.0
45714,100.0,695.0,10.0,46.0
48925,78.0,424.0,9.0,54.0
51376,62.0,437.0,5.0,25.0
49687,7.0,434.0,8.0,70.0
56850,99.0,520.0,12.0,17.0
50277,69.0,569.0,7.0,23.0
54482,72.0,538.0,8.0,81.0
55643,53.0,431.0,8.0,68.0
47928,43.0,523.0,11.0,40.0
51804,52.0,513.0,11.0,17.0
44201,88.0,550.0,11.0,66.0
56593,65.0,291.0,12.0,57.0
58110,88.0,583.0,10.0,40.0
50199,91.0,468.0,14.0,44.0
45522,59.0,551.0,5.0,61.0
52267,34.0,480.0,14.0,81.0
59316,50.0,463.0,7.0,90.0
54083,32.0,572.0,8.0,86.0
46649,67.0,392.0,7.0,67.0
42758,55.0,373.0,8.0,73.0
43148,23.0,617.0,15.0,29.0
47513,45.0,415.0,16.0,78.0
41138,50.0,486.0,8.0,64.0
53559,10.0,581.0,7.0,92.0
41734,2.0,556.0,10.0,55.0
42523,67.0,540.0,14.0,95.0
53309,59.0,701.0,6.0,86.0
52858,66.0,347.0,10.0,77.0
48898,72.0,390.0,8.0,79.0
53869,24.0,558.0,7.0,54.0
59417,79.0,195.0,10.0,108.0
50921,53.0,553.0,10.0,52.0
51095,24.0,619.0,9.0,58.0
44656,57.0,609.0,12.0,25.0
49596,65.0,713.0,10.0,50.0
40760,54.0,458.0,9.0,60.0
43228,73.0,656.0,12.0,68.0
45976,54.0,621.0,12.0,76.0
47331,91.0,387.0,6.0,81.0
51183,2.0,401.0,9.0,37.0
52362,52.0,525.0,9.0,28.0
45387,49.0,780.0,8.0,16.0
49225,63.0,447.0,12.0,59.0
48936,73.0,457.0,14.0,58.0
46292,74.0,586.0,10.0,90.0
50987,54.0,536.0,5.0,22.0
51627,80.0,314.0,6.0,28.0
55477,15.0,438.0,2.0,51.0
43339,92.0,632.0,5.0,43.0
58990,42.0,519.0,11.0,92.0
42788,72.0,559.0,8.0,54.0
59105,90.0,518.0,10.0,97.0
57109,60.0,488.0,10.0,102.0
48813,58.0,438.0,9.0,15.0
46701,87.0,526.0,13.0,66.0
51862,32.0,426.0,11.0,31.0
44305,80.0,568.0,9.0,41.0
52491,73.0,485.0,4.0,59.0
46728,32.0,406.0,6.0,32.0
50849,66.0,651.0,11.0,67.0
53330,7.0,446.0,6.0,0.0
45049,53.0,570.0,8.0,71.0
57232,37.0,441.0,18.0,63.0
50397,77.0,488.0,9.0,71.0
43498,23.0,587.0,4.0,24.0
59845,67.0,546.0,15.0,61.0
54144,40.0,570.0,14.0,95.0
44819,59.0,588.0,12.0,23.0
42944,70.0,677.0,9.0,69.0
54588,50.0,491.0,12.0,45.0
45589,43.0,649.0,7.0,82.0
57204,63.0,502.0,8.0,87.0
49699,22.0,446.0,5.0,12.0
50828,73.0,604.0,11.0,77.0
57174,89.0,549.0,11.0,57.0
55758,76.0,526.0,9.0,66.0
46183,69.0,383.0,8.0,77.0
51952,39.0,543.0,15.0,80.0
44996,72.0,528.0,7.0,55.0
56485,59.0,388.0,6.0,44.0
42293,55.0,448.0,12.0,74.0
41268,64.0,645.0,14.0,70.0
46387,57.0,451.0,8.0,63.0
54749,69.0,560.0,5.0,76.0
53407,86.0,367.0,7.0,62.0
46533,101.0,532.0,6.0,16.0
47061,91.0,485.0,8.0,100.0
50034,97.0,484.0,10.0,40.0
50536,46.0,548.0,6.0,42.0
50439,28.0,376.0,8.0,71.0
54121,74.0,470.0,5.0,44.0
59662,29.0,328.0,9.0,73.0
54691,48.0,638.0,7.0,7.0
43059,75.0,595.0,11.0,70.0
47052,68.0,494.0,10.0,60.0
58045,82.0,427.0,4.0,42.0
58080,71.0,458.0,11.0,75.0
45606,39.0,567.0,11.0,39.0
46809,48.0,396.0,9.0,84.0
50431,38.0,583.0,14.0,97.0
49316,63.0,522.0,10.0,65.0
53599,60.0,604.0,10.0,59.0
56975,100.0,620.0,6.0,47.0
46304,84.0,374.0,6.0,53.0
43050,52.0,533.0,11.0,50.0
50652,15.0,705.0,7.0,42.0
46411,39.0,436.0,6.0,68.0
47035,63.0,530.0,10.0,86.0
53614,61.0,544.0,8.0,44.0
55210,57.0,528.0,10.0,81.0
58246,69.0,434.0,11.0,35.0
55829,39.0,523.0,5.0,83.0
47500,71.0,506.0,9.0,68.0
56961,6.0,491.0,13.0,54.0
50956,69.0,343.0,11.0,77.0
59964,31.0,673.0,10.0,14.0
56271,25.0,356.0,10.0,57.0
48155,68.0,371.0,9.0,103.0
53607,66.0,509.0,11.0,83.0
50817,67.0,412.0,9.0,79.0
49405,57.0,749.0,8.0,24.0
53029,63.0,334.0,12.0,25.0
48188,54.0,463.0,10.0,52.0
49600,70.0,310.0,10.0,56.0
54370,42.0,514.0,8.0,78.0
45465,86.0,400.0,10.0,73.0
49784,34.0,407.0,7.0,52.0
49215,81.0,438.0,6.0,35.0
49850,76.0,567.0,8.0,76.0
42760,23.0,601.0,6.0,82.0
56863,63.0,439.0,10.0,41.0
46713,82.0,595.0,12.0,44.0
57554,38.0,410.0,9.0,12.0
46168,114.0,382.0,11.0,58.0
53166,80.0,415.0,7.0,47.0
55417,89.0,559.0,12.0,63.0
50998,52.0,504.0,9.0,58.0
55301,0.0,626.0,6.0,85.0
59173,118.0,324.0,12.0,55.0
52311,82.0,459.0,8.0,18.0
45231,65.0,602.0,12.0,45.0
50441,51.0,403.0,7.0,40.0
55895,16.0,402.0,8.0,75.0
46074,70.0,331.0,8.0,63.0
59987,61.0,453.0,11.0,53.0
57442,57.0,599.0,9.0,62.0
50781,22.0,541.0,5.0,26.0
58708,41.0,491.0,8.0,100.0
49189,44.0,529.0,11.0,58.0
45057,43.0,496.0,7.0,23.0
41195,44.0,576.0,17.0,58.0
45255,71.0,617.0,12.0,30.0
57602,37.0,579.0,8.0,42.0
45846,50.0,761.0,7.0,25.0
49654,49.0,293.0,8.0,55.0
46588,44.0,491.0,10.0,79.0
40276,40.0,580.0,8.0,62.0
48963,61.0,412.0,8.0,60.0
47314,44.0,284.0,7.0,48.0
42312,17.0,415.0,5.0,105.0
57547,-0.0,492.0,10.0,41.0
58469,15.0,576.0,12.0,68.0
52880,12.0,504.0,5.0,0.0
43559,55.0,634.0,9.0,74.0
48063,20.0,464.0,6.0,0.0
57725,42.0,577.0,12.0,79.0
52540,80.0,621.0,6.0,40.0
59740,40.0,699.0,11.0,55.0
49646,54.0,582.0,8.0,44.0
53418,51.0,555.0,13.0,74.0
41398,88.0,430.0,7.0,79.0
59469,63.0,343.0,11.0,58.0
47013,75.0,588.0,14.0,48.0
44724,0.0,583.0,14.0,74.0
41737,39.0,547.0,9.0,85.0
43964,89.0,429.0,9.0,83.0
54080,55.0,433.0,8.0,57.0
50923,89.0,442.0,15.0,38.0
46108,59.0,635.0,9.0,91.0
52661,47.0,223.0,9.0,32.0
58786,64.0,435.0,10.0,59.0
42289,42.0,521.0,10.0,33.0
57230,91.0,461.0,9.0,34.0
40545,63.0,644.0,10.0,61.0
52766,68.0,468.0,5.0,26.0
51237,58.0,651.0,9.0,68.0
55603,37.0,316.0,10.0,69.0
53041,60.0,329.0,4.0,57.0
45788,72.0,573.0,8.0,34.0
42485,62.0,448.0,11.0,46.0
40106,29.0,510.0,12.0,123.0
52025,75.0,373.0,7.0,66.0
57966,72.0,465.0,2.0,65.0
41132,66.0,538.0,10.0,82.0
46376,70.0,476.0,6.0,86.0
41393,25.0,512.0,6.0,33.0
55029,58.0,533.0,10.0,23.0
46550,54.0,382.0,2.0,48.0
50157,67.0,379.0,6.0,63.0
46127,20.0,431.0,0.0,66.0
49538,72.0,551.0,12.0,33.0
50428,81.0,464.0,12.0,50.0
41303,30.0,574.0,21.0,16.0
46160,94.0,558.0,7.0,26.0
53165,52.0,445.0,6.0,57.0
44064,64.0,346.0,10.0,17.0
59589,69.0,364.0,6.0,57.0
57168,61.0,603.0,11.0,85.0
49237,61.0,538.0,7.0,60.0
42808,4.0,331.0,4.0,17.0
59422,69.0,374.0,8.0,44.0
48760,8.0,467.0,8.0,67.0
57218,59.0,585.0,8.0,48.0
53114,54.0,450.0,8.0,61.0
42264,52.0,502.0,6.0,102.0
55841,95.0,434.0,9.0,86.0
54776,75.0,371.0,8.0,59.0
40727,55.0,399.0,7.0,51.0
40923,43.0,603.0,2.0,53.0
57073,52.0,557.0,17.0,50.0
43981,74.0,591.0,14.0,60.0
41860,79.0,527.0,16.0,59.0
54696,58.0,545.0,11.0,62.0
54647,38.0,220.0,7.0,51.0
57141,66.0,408.0,10.0,70.0
58385,51.0,537.0,12.0,59.0
53080,66.0,601.0,12.0,3.0
40392,65.0,680.0,11.0,96.0
47250,57.0,459.0,8.0,52.0
58216,42.0,478.0,8.0,63.0
54740,71.0,589.0,9.0,24.0
40165,67.0,472.0,5.0,50.0
56822,54.0,615.0,5.0,47.0
45876,43.0,554.0,9.0,23.0
46173,60.0,481.0,12.0,65.0
48865,60.0,380.0,9.0,41.0
41190,5.0,307.0,5.0,8.0
56361,61.0,407.0,10.0,22.0
51921,74.0,635.0,12.0,60.0
49441,30.0,664.0,14.0,11.0
44369,73.0,600.0,11.0,41.0
59164,93.0,506.0,8.0,28.0
52826,87.0,519.0,10.0,54.0
55632,37.0,593.0,14.0,51.0
56550,69.0,595.0,8.0,49.0
51925,26.0,416.0,13.0,61.0
59099,51.0,485.0,5.0,43.0
44366,56.0,611.0,10.0,39.0
52894,10.0,399.0,14.0,10.0
48581,60.0,419.0,6.0,46.0
49556,55.0,589.0,14.0,58.0
57147,93.0,759.0,11.0,76.0
41774,34.0,352.0,10.0,68.0
51577,35.0,374.0,11.0,49.0
56922,67.0,578.0,8.0,65.0
44753,57.0,472.0,9.0,94.0
40781,58.0,707.0,15.0,122.0
53761,74.0,620.0,8.0,67.0
48233,74.0,592.0,11.0,79.0
53766,61.0,497.0,8.0,41.0
56897,64.0,484.0,4.0,49.0
56902,48.0,423.0,10.0,65.0
48723,44.0,540.0,12.0,47.0
48575,58.0,482.0,7.0,69.0
43246,85.0,529.0,12.0,46.0
41435,69.0,377.0,10.0,74.0
45213,72.0,276.0,10.0,80.0
55097,59.0,351.0,18.0,89.0
49902,47.0,404.0,4.0,47.0
43665,101.0,385.0,8.0,34.0
42590,31.0,439.0,8.0,66.0
48782,22.0,560.0,8.0,77.0
49206,50.0,466.0,10.0,48.0
46280,77.0,501.0,9.0,59.0
42357,68.0,649.0,12.0,61.0
59480,35.0,552.0,9.0,51.0
57160,83.0,309.0,6.0,36.0
52422,93.0,585.0,2.0,47.0
59972,18.0,356.0,6.0,71.0
53548,38.0,643.0,9.0,62.0
43464,35.0,468.0,13.0,11.0
40787,51.0,371.0,7.0,46.0
45096,53.0,585.0,11.0,89.0
45417,0.0,301.0,4.0,57.0
58844,34.0,322.0,9.0,59.0
52961,89.0,368.0,9.0,47.0
53241,41.0,659.0,6.0,58.0
58274,60.0,621.0,14.0,59.0
52231,61.0,469.0,10.0,38.0
40356,56.0,587.0,9.0,50.0
55747,55.0,616.0,10.0,80.0
45962,53.0,430.0,9.0,64.0
43547,62.0,476.0,10.0,79.0
40757,62.0,605.0,5.0,19.0
54546,18.0,567.0,8.0,17.0
59231,17.0,555.0,8.0,12.0
57588,93.0,440.0,6.0,66.0
44428,42.0,357.0,12.0,32.0
46203,43.0,520.0,6.0,46.0
59716,59.0,526.0,6.0,58.0
59348,38.0,303.0,13.0,0.0
40082,38.0,624.0,4.0,71.0
45435,34.0,487.0,13.0,40.0
53195,78.0,382.0,6.0,73.0
55574,62.0,543.0,11.0,54.0
56486,0.0,543.0,8.0,85.0
47438,69.0,615.0,11.0,62.0
47808,58.0,718.0,11.0,117.0
43639,29.0,476.0,8.0,74.0
45367,42.0,496.0,6.0,80.0
47439,24.0,351.0,13.0,37.0
54610,58.0,506.0,9.0,62.0
49266,74.0,420.0,6.0,57.0
47184,75.0,529.0,11.0,54.0
54030,101.0,479.0,11.0,94.0
52342,69.0,396.0,6.0,29.0
51487,69.0,527.0,11.0,90.0
58526,40.0,518.0,11.0,72.0
48310,45.0,379.0,9.0,29.0
53550,51.0,589.0,8.0,79.0
40655,27.0,565.0,10.0,61.0
40130,75.0,337.0,6.0,54.0
41258,85.0,442.0,8.0,64.0
54070,58.0,415.0,5.0,36.0
50577,90.0,604.0,12.0,0.0
47830,75.0,603.0,13.0,38.0
48438,64.0,509.0,16.0,18.0
43783,23.0,477.0,9.0,31.0
50141,21.0,454.0,9.0,45.0
40510,65.0,565.0,6.0,33.0
51554,62.0,457.0,11.0,67.0
52300,86.0,398.0,11.0,79.0
46559,94.0,491.0,3.0,43.0
59883,53.0,361.0,12.0,82.0
51089,75.0,530.0,10.0,62.0
59764,33.0,530.0,2.0,49.0
59026,77.0,732.0,6.0,66.0
56313,57.0,591.0,6.0,36.0
40189,51.0,592.0,13.0,62.0
41647,46.0,335.0,9.0,34.0
55393,43.0,473.0,8.0,70.0
55352,83.0,584.0,13.0,21.0
44038,53.0,400.0,7.0,75.0
51861,65.0,569.0,5.0,65.0
54178,89.0,585.0,9.0,62.0
59418,77.0,614.0,5.0,75.0
52433,91.0,522.0,6.0,61.0
56086,24.0,443.0,3.0,79.0
53103,50.0,394.0,13.0,66.0
49292,78.0,391.0,5.0,41.0
54382,80.0,472.0,10.0,97.0
53157,68.0,571.0,8.0,75.0
57376,28.0,466.0,8.0,69.0
53810,51.0,532.0,7.0,69.0
56693,85.0,505.0,13.0,61.0
59340,32.0,492.0,5.0,88.0
55825,10.0,576.0,13.0,58.0
57155,67.0,575.0,12.0,71.0
43734,51.0,547.0,8.0,81.0
44403,64.0,612.0,10.0,41.0
54887,100.0,608.0,11.0,53.0
56219,30.0,462.0,8.0,0.0
44257,86.0,502.0,10.0,23.0
45482,100.0,462.0,4.0,100.0
54909,60.0,485.0,6.0,61.0
42889,74.0,623.0,12.0,74.0
55109,96.0,555.0,8.0,78.0
55922,14.0,446.0,8.0,41.0
44832,80.0,488.0,6.0,59.0
49758,70.0,408.0,7.0,64.0
51114,55.0,484.0,10.0,76.0
53007,50.0,469.0,10.0,90.0
54646,58.0,327.0,8.0,65.0
59874,21.0,725.0,7.0,42.0
46804,88.0,587.0,11.0,96.0
47785,60.0,620.0,10.0,27.0
54925,52.0,530.0,5.0,27.0
44440,51.0,393.0,10.0,48.0
51923,30.0,385.0,4.0,78.0
59784,82.0,566.0,14.0,83.0
57439,60.0,497.0,11.0,66.0
55987,41.0,298.0,9.0,67.0
54108,36.0,448.0,6.0,48.0
48945,12.0,463.0,12.0,73.0
45173,76.0,468.0,6.0,40.0
58779,115.0,497.0,5.0,79.0
42563,68.0,535.0,13.0,84.0
54617,56.0,433.0,7.0,56.0
54897,43.0,513.0,3.0,72.0
57422,41.0,437.0,3.0,63.0
