52789,2G,571,16,FAMER,2017-03-19 17:14:30
66580,3G,574,54,SALER,2016-01-30 04:03:34
54083,4G,577,47,STUDENT,2017-09-17 03:12:02
50562,4G,577,17,ACCOUNTANT,2017-12-01 18:02:47
38557,4G,579,42,DOCTOR,2015-11-30 17:44:05
58076,2G,570,27,CLERK,2017-11-22 09:35:53
73844,4G,578,56,WORKER,2017-11-25 10:28:01
69382,2G,580,22,STUDENT,2017-12-03 19:22:17
47909,3G,575,58,SALER,2015-03-18 12:07:49
79646,2G,571,60,DOCTOR,2017-09-19 03:13:40
50697,3G,578,29,NURSE,2015-10-14 08:59:14
40711,2G,577,60,SALER,2016-06-24 11:02:33
38999,4G,572,58,FAMER,2017-10-12 02:31:41
70647,4G,574,50,DOCTOR,2016-09-02 02:57:59
31441,4G,575,16,TEACHER,2017-07-31 19:41:12
34601,4G,575,61,TEXI DRIVER,2015-10-26 05:08:12
67088,3G,570,17,BARBER,2015-02-26 02:51:07
31502,4G,573,47,NURSE,2017-10-21 14:41:10
64411,4G,572,18,CLERK,2015-09-03 06:08:59
75399,2G,579,32,NURSE,2015-04-09 09:14:47
74606,3G,574,57,SALER,2016-12-07 10:16:04
75777,3G,570,19,ENGINEER,2016-10-20 05:27:59
50302,3G,574,21,SECURITY GUARD,2016-10-21 09:22:05
34286,2G,576,23,BARBER,2016-07-13 02:07:32
72713,4G,572,21,FAMER,2016-04-23 14:47:15
77537,4G,579,62,DELIVERIER,2015-09-30 10:23:31
79087,4G,570,32,CLERK,2017-09-01 19:29:31
50286,2G,577,21,DOCTOR,2017-07-17 04:31:21
39280,2G,576,57,WORKER,2015-05-06 00:00:19
66092,4G,576,48,SALER,2015-12-23 09:38:14
33987,2G,577,32,DOCTOR,2015-01-20 08:42:31
63750,2G,574,39,IT_EMPLOEE,2016-08-08 08:12:18
33385,2G,574,20,SALER,2016-09-14 10:42:18
57476,4G,572,61,NURSE,2016-01-25 04:11:55
43664,2G,570,62,FAMER,2015-02-04 21:09:31
64182,4G,574,25,IT_EMPLOEE,2017-12-17 18:00:19
78679,4G,574,40,DOCTOR,2016-08-18 18:52:37
54041,4G,576,20,IT_EMPLOEE,2015-05-08 07:10:01
60809,3G,577,61,POLICEMAN,2015-05-21 10:12:23
55251,4G,578,52,CLERK,2015-12-20 20:59:07
79873,3G,577,18,CLERK,2015-04-28 08:25:00
55579,2G,570,35,TEXI DRIVER,2017-01-29 14:29:37
78361,4G,571,45,SALER,2017-07-21 13:15:14
30266,2G,572,63,ENGINEER,2015-03-10 11:01:25
56104,2G,579,57,SALER,2016-03-03 21:49:42
47016,2G,575,34,DOCTOR,2017-05-12 00:12:31
40131,4G,574,17,CLERK,2015-05-16 19:20:20
64155,2G,578,48,DELIVERIER,2016-08-25 20:17:40
50998,2G,580,53,ACCOUNTANT,2016-02-08 01:33:44
55212,2G,574,47,ENGINEER,2016-04-08 01:40:26
37321,3G,578,50,TEACHER,2015-04-06 11:46:38
37332,4G,573,33,ACCOUNTANT,2015-06-07 20:03:20
42402,2G,579,51,CLERK,2017-11-11 16:55:03
35068,3G,579,43,ACCOUNTANT,2015-05-25 12:32:02
54379,2G,575,27,ACCOUNTANT,2015-08-30 10:14:49
67388,4G,573,58,DOCTOR,2015-05-07 11:10:41
66364,3G,572,59,BARBER,2016-10-28 08:17:06
40630,2G,580,58,SECURITY GUARD,2017-10-05 14:26:17
45001,2G,570,61,BARBER,2015-04-20 00:41:05
70649,4G,571,45,NURSE,2016-06-23 23:15:04
56112,3G,579,52,SALER,2016-09-25 09:01:30
41744,3G,579,27,WORKER,2016-07-14 15:31:51
38440,4G,576,38,ACCOUNTANT,2015-06-23 15:00:59
50305,2G,580,53,SALER,2017-11-28 20:31:15
50485,2G,572,40,CLERK,2015-01-31 07:42:21
52375,2G,570,53,DOCTOR,2015-12-13 20:08:22
59509,4G,575,38,SOLDER,2015-07-02 17:00:23
63742,2G,570,57,ENGINEER,2016-12-14 16:06:51
43538,4G,574,47,ACCOUNTANT,2017-09-15 16:31:48
61850,3G,577,57,SOLDER,2016-03-14 04:03:59
73911,2G,580,21,ACCOUNTANT,2016-11-17 13:37:05
59442,3G,580,48,SOLDER,2015-02-28 07:25:38
57421,4G,570,28,TEACHER,2015-05-30 03:03:08
63762,4G,571,31,DOCTOR,2015-07-11 22:49:17
50624,4G,571,40,TEXI DRIVER,2015-08-29 18:42:52
73362,2G,573,54,DELIVERIER,2016-03-28 06:37:27
61892,3G,576,46,CLERK,2016-08-12 00:18:37
51401,4G,570,50,ACCOUNTANT,2017-08-20 18:41:50
64083,4G,577,29,WORKER,2016-08-06 13:44:29
41736,3G,574,39,DOCTOR,2016-12-14 14:00:41
47503,4G,570,19,DELIVERIER,2016-01-06 05:29:28
40792,2G,571,62,SALER,2017-09-06 22:36:15
75227,3G,570,55,CLERK,2017-07-04 02:58:46
46337,3G,575,62,ACCOUNTANT,2016-07-14 00:39:42
45867,4G,580,53,NURSE,2017-04-23 19:32:49
39102,4G,572,19,SOLDER,2016-10-10 03:48:37
48779,4G,575,36,SECURITY GUARD,2016-11-16 19:35:01
70757,2G,570,40,CLERK,2017-02-04 14:49:56
61079,3G,578,45,ENGINEER,2016-03-23 18:16:24
72095,3G,572,57,TEACHER,2016-08-02 14:24:29
44821,3G,580,16,BARBER,2016-01-14 03:08:20
34658,2G,580,30,SECURITY GUARD,2016-05-23 12:18:58
60712,4G,579,26,SOLDER,2017-08-08 18:02:10
33324,2G,574,26,BARBER,2015-11-02 07:42:42
34374,3G,577,30,DELIVERIER,2016-10-28 20:55:54
52324,3G,575,45,BARBER,2017-08-11 14:30:42
52215,3G,575,17,POLICEMAN,2016-08-13 09:40:21
64725,4G,571,52,ACCOUNTANT,2017-10-23 11:38:47
77081,4G,571,34,FAMER,2016-08-07 22:35:37
31066,3G,576,28,WORKER,2016-10-10 07:29:55
59949,4G,571,47,STUDENT,2016-05-08 07:12:51
71867,2G,577,16,FAMER,2015-04-25 19:53:11
41036,4G,572,32,DELIVERIER,2016-10-22 12:54:00
77713,2G,574,41,CLERK,2017-11-14 11:35:26
62685,3G,578,43,POLICEMAN,2017-09-03 18:23:07
34530,3G,576,38,CLERK,2015-03-29 21:58:48
36096,4G,577,18,NURSE,2016-04-08 18:19:46
37187,3G,578,28,FAMER,2016-01-19 04:08:32
70237,2G,573,31,SECURITY GUARD,2017-01-01 19:37:38
60744,2G,578,61,DELIVERIER,2015-10-08 21:25:27
48794,2G,578,26,STUDENT,2015-09-29 22:01:10
38102,4G,570,20,SECURITY GUARD,2016-06-21 13:46:06
61269,4G,570,60,BARBER,2015-05-05 10:30:00
64547,2G,576,54,TEXI DRIVER,2016-04-12 15:24:20
65012,2G,576,43,TEXI DRIVER,2017-03-23 08:52:43
46372,3G,570,24,STUDENT,2017-05-30 22:43:44
67705,2G,575,50,DOCTOR,2016-07-19 18:17:36
79868,3G,571,28,CHEF,2016-08-16 11:53:53
32018,4G,571,32,STUDENT,2017-09-23 03:58:46
37080,4G,572,21,STUDENT,2017-05-31 19:45:36
72911,2G,570,24,POLICEMAN,2016-01-10 17:52:25
45380,2G,578,50,CHEF,2015-09-14 08:41:20
59124,4G,570,30,NURSE,2015-09-01 21:53:00
78892,4G,575,31,DELIVERIER,2016-11-17 05:02:15
72398,4G,578,22,SECURITY GUARD,2015-03-04 17:22:10
34331,3G,580,60,TEACHER,2016-10-04 19:53:31
37285,4G,574,37,CLERK,2015-10-21 09:28:32
58555,4G,575,32,DOCTOR,2017-01-13 12:15:17
50401,3G,576,52,SALER,2017-08-19 19:40:08
52590,2G,572,32,SOLDER,2016-10-28 00:38:40
41919,4G,575,40,BARBER,2017-02-20 23:03:41
71838,4G,573,51,STUDENT,2017-08-25 14:37:31
64492,2G,575,63,TEACHER,2016-10-03 21:27:07
72206,4G,574,18,WORKER,2015-08-27 16:38:39
47307,2G,578,33,POLICEMAN,2015-03-24 19:23:12
56971,2G,575,51,NURSE,2017-06-14 03:39:52
55132,4G,571,40,POLICEMAN,2016-04-23 01:59:41
53261,2G,577,41,NURSE,2015-01-16 08:37:59
36429,3G,575,24,SOLDER,2016-10-24 07:05:56
42114,2G,572,50,SALER,2016-02-19 23:10:08
59339,3G,578,62,SOLDER,2017-05-04 08:15:12
71000,4G,578,44,ENGINEER,2016-01-07 23:00:38
65057,2G,578,56,TEACHER,2016-08-04 18:42:46
60484,3G,573,37,ACCOUNTANT,2017-08-04 11:22:46
59309,3G,572,58,ENGINEER,2017-11-16 14:14:02
58456,2G,574,61,NURSE,2016-06-16 07:40:01
62586,4G,571,62,BARBER,2016-02-24 20:01:17
43717,3G,572,60,SALER,2017-10-20 19:31:30
58120,3G,579,19,SECURITY GUARD,2015-04-08 04:52:16
41017,3G,574,48,TEACHER,2015-12-05 08:25:19
62158,2G,575,56,TEXI DRIVER,2017-03-04 08:32:42
57752,4G,576,17,FAMER,2016-08-22 12:02:30
65809,4G,573,27,TEACHER,2017-03-04 14:29:51
45623,2G,579,49,SOLDER,2015-07-17 14:57:39
65672,4G,571,46,CLERK,2016-08-17 03:52:14
53085,2G,576,59,SECURITY GUARD,2015-01-24 06:55:26
49903,4G,576,43,WORKER,2016-11-14 10:36:23
32321,3G,576,36,DELIVERIER,2017-10-17 23:24:54
36610,3G,578,54,ACCOUNTANT,2015-01-02 05:42:09
70297,4G,570,40,CHEF,2016-11-10 01:14:15
79033,2G,574,60,CHEF,2015-05-26 22:24:57
78582,2G,571,52,STUDENT,2015-10-08 17:35:05
67345,2G,575,58,NURSE,2015-11-20 16:45:17
64450,4G,571,60,FAMER,2017-04-24 08:21:39
79912,3G,577,39,STUDENT,2017-09-15 19:30:04
44133,4G,571,20,BARBER,2017-05-01 04:35:03
69096,2G,577,22,CLERK,2016-04-08 17:41:05
67638,3G,570,42,SOLDER,2016-08-22 03:30:15
61746,3G,579,19,CHEF,2016-04-21 18:40:07
79386,4G,579,17,IT_EMPLOEE,2017-07-09 06:37:44
55935,4G,575,32,IT_EMPLOEE,2017-04-25 12:39:28
34192,4G,576,28,DOCTOR,2017-10-06 09:09:04
37097,3G,578,18,CHEF,2017-06-05 03:37:44
50515,4G,573,46,ENGINEER,2017-04-22 06:12:15
67297,2G,580,17,BARBER,2016-10-13 17:02:26
67303,4G,572,58,DELIVERIER,2016-11-05 04:48:40
78555,4G,576,26,CLERK,2015-12-16 07:21:07
77399,2G,575,56,CHEF,2017-09-19 19:37:31
46052,2G,577,56,DELIVERIER,2016-11-01 23:40:43
53492,4G,573,38,CHEF,2015-10-29 03:55:07
61800,2G,571,42,POLICEMAN,2016-11-07 05:28:23
57366,2G,574,61,IT_EMPLOEE,2017-08-10 01:26:16
74376,2G,572,35,IT_EMPLOEE,2017-05-02 08:09:58
35889,3G,578,16,SOLDER,2016-10-23 18:08:57
31163,2G,571,34,CLERK,2016-11-11 03:17:01
45570,3G,578,32,SOLDER,2015-08-16 06:52:44
71180,3G,570,46,IT_EMPLOEE,2017-02-27 21:50:11
46324,2G,578,49,ACCOUNTANT,2015-06-28 01:43:13
69885,2G,575,39,CLERK,2015-12-01 17:00:41
31462,4G,580,24,ACCOUNTANT,2015-05-28 16:01:36
74136,3G,571,32,TEXI DRIVER,2015-11-13 06:53:11
38368,3G,576,17,CLERK,2015-10-01 20:54:29
68567,4G,580,29,TEACHER,2017-04-26 10:36:01
63502,2G,570,43,CHEF,2017-09-01 04:01:32
36766,2G,576,39,TEACHER,2016-12-15 11:28:39
79216,4G,573,53,POLICEMAN,2015-04-13 00:19:36
48770,3G,572,42,IT_EMPLOEE,2015-02-06 17:05:17
41293,2G,573,44,TEXI DRIVER,2016-01-07 02:34:10
78382,2G,580,49,TEXI DRIVER,2015-02-03 14:55:44
31469,2G,572,38,SOLDER,2016-07-25 04:20:31
40569,2G,579,58,STUDENT,2015-09-01 02:14:43
62896,2G,576,32,SECURITY GUARD,2017-09-12 19:09:55
74779,2G,579,26,SALER,2016-03-02 07:10:27
70277,2G,570,40,TEXI DRIVER,2017-09-05 21:50:53
72445,2G,578,50,POLICEMAN,2015-10-20 08:39:16
67654,3G,580,27,SECURITY GUARD,2015-10-06 23:02:23
48967,3G,580,18,SECURITY GUARD,2017-09-14 06:33:34
51476,3G,579,55,CHEF,2017-07-06 10:02:28
30450,4G,572,33,IT_EMPLOEE,2015-05-15 02:28:46
46812,3G,576,18,NURSE,2017-03-12 04:59:11
78310,4G,570,30,BARBER,2017-03-15 07:38:34
69717,3G,575,28,DELIVERIER,2016-02-18 07:51:16
37297,2G,578,35,TEXI DRIVER,2017-08-28 11:11:56
37132,4G,573,21,SOLDER,2016-12-15 23:03:04
54321,4G,578,45,SOLDER,2016-04-03 09:04:24
40127,2G,579,56,STUDENT,2015-10-01 03:00:41
77254,4G,574,59,TEACHER,2017-01-17 17:43:12
71344,3G,575,25,ACCOUNTANT,2016-06-17 09:17:05
68989,2G,576,31,FAMER,2017-06-27 01:58:52
72397,3G,577,20,SALER,2015-06-01 00:54:10
31830,2G,575,54,FAMER,2015-03-08 01:41:46
65705,2G,571,17,CHEF,2017-04-06 05:51:08
59568,2G,571,64,CHEF,2017-01-14 11:54:40
37260,3G,570,62,BARBER,2017-02-04 13:33:11
41037,3G,575,42,ACCOUNTANT,2016-07-31 05:42:13
58504,4G,570,49,SALER,2016-01-19 03:43:06
50240,3G,574,46,POLICEMAN,2016-02-16 11:20:32
77162,3G,573,17,CHEF,2016-01-02 18:05:59
64235,4G,577,20,DELIVERIER,2016-06-29 07:55:30
47491,2G,571,64,STUDENT,2016-09-02 05:05:58
37822,4G,571,19,SECURITY GUARD,2017-08-29 17:48:03
64542,2G,575,26,ENGINEER,2016-10-30 22:47:05
51487,3G,570,46,DELIVERIER,2017-05-24 13:04:38
55058,2G,573,57,BARBER,2017-07-24 22:44:39
68738,3G,575,52,NURSE,2017-08-12 07:49:42
39335,2G,577,52,NURSE,2016-11-06 04:23:43
46168,4G,572,30,POLICEMAN,2015-04-10 16:56:53
30994,3G,574,23,ACCOUNTANT,2016-06-13 17:31:24
65304,4G,573,35,DOCTOR,2016-03-30 09:19:23
31510,3G,579,35,DELIVERIER,2017-01-10 14:34:47
79212,2G,579,18,WORKER,2016-10-29 04:14:32
58038,3G,570,56,IT_EMPLOEE,2017-04-17 22:57:04
77783,4G,577,36,POLICEMAN,2015-05-14 13:28:07
58775,2G,573,45,TEXI DRIVER,2017-04-03 04:11:25
36346,3G,574,38,STUDENT,2017-12-06 00:50:25
42885,3G,575,64,BARBER,2015-03-14 03:16:01
51681,2G,579,44,TEACHER,2016-01-26 04:12:13
66858,4G,579,22,SALER,2017-11-25 17:49:27
35709,3G,573,57,SECURITY GUARD,2015-03-09 14:28:39
57327,3G,578,60,TEXI DRIVER,2017-10-08 23:32:27
47062,2G,570,49,IT_EMPLOEE,2017-02-03 12:26:06
71341,4G,579,52,SOLDER,2015-05-24 07:30:38
70593,3G,572,30,STUDENT,2016-01-17 06:44:25
53636,3G,575,27,TEXI DRIVER,2017-08-18 09:45:11
33386,2G,578,21,POLICEMAN,2017-11-02 06:13:27
48104,2G,577,18,ACCOUNTANT,2016-08-16 07:38:14
33632,2G,574,53,BARBER,2017-01-13 09:08:15
47470,3G,577,20,CHEF,2016-01-28 23:27:32
77593,4G,580,47,IT_EMPLOEE,2015-04-13 22:24:24
38539,3G,573,30,CHEF,2017-06-12 00:27:38
50837,2G,572,33,POLICEMAN,2017-08-05 00:13:33
60514,2G,580,43,TEACHER,2016-03-10 04:27:59
71715,4G,574,46,IT_EMPLOEE,2017-01-07 03:37:12
35563,3G,572,33,TEACHER,2016-04-02 04:05:48
78219,3G,580,26,ENGINEER,2016-11-14 20:49:08
49575,2G,574,31,NURSE,2017-11-12 04:54:51
35637,4G,573,42,BARBER,2015-04-17 03:57:06
31346,2G,570,45,STUDENT,2015-04-16 07:38:27
40877,3G,580,40,SALER,2016-11-25 22:22:57
74257,4G,570,42,DELIVERIER,2016-02-03 16:26:55
45642,2G,576,58,POLICEMAN,2016-08-07 05:57:26
78364,2G,572,21,NURSE,2015-05-30 14:06:37
32577,2G,580,21,IT_EMPLOEE,2016-09-27 11:34:31
59931,4G,579,22,CLERK,2017-01-03 05:01:44
43110,3G,572,52,IT_EMPLOEE,2016-02-26 03:39:13
55824,3G,577,37,DOCTOR,2015-01-30 01:28:34
53715,4G,571,45,STUDENT,2015-12-09 20:37:15
40330,4G,573,32,DOCTOR,2017-01-18 01:23:03
35292,2G,571,21,BARBER,2015-02-16 00:34:11
35274,3G,572,52,NURSE,2015-09-13 07:07:26
44019,3G,575,35,STUDENT,2017-04-06 01:15:39
43477,3G,574,40,POLICEMAN,2015-02-26 13:38:59
63375,3G,576,29,IT_EMPLOEE,2015-12-23 13:43:32
43276,2G,577,19,DELIVERIER,2016-02-29 03:31:00
73422,3G,579,38,IT_EMPLOEE,2015-06-18 06:38:28
61420,3G,576,56,CHEF,2015-10-30 10:55:58
73144,2G,577,45,WORKER,2017-01-14 11:24:57
31909,4G,573,39,TEXI DRIVER,2017-06-04 09:24:07
54802,4G,578,42,POLICEMAN,2017-04-28 00:49:34
46985,3G,570,42,POLICEMAN,2016-09-13 02:14:59
52182,4G,571,47,SECURITY GUARD,2016-12-31 09:21:15
39385,3G,574,60,POLICEMAN,2017-01-08 00:12:20
60916,3G,571,35,WORKER,2017-07-10 08:49:51
58629,4G,578,24,ACCOUNTANT,2017-08-16 00:02:23
63021,4G,572,20,NURSE,2016-10-24 02:56:55
50194,2G,577,44,DELIVERIER,2016-10-12 18:30:58
56508,4G,574,22,FAMER,2016-05-11 06:54:07
61660,4G,572,31,FAMER,2017-07-01 06:38:38
50644,3G,578,36,TEXI DRIVER,2016-03-30 01:39:26
31377,4G,579,32,ACCOUNTANT,2016-11-17 14:18:19
54290,2G,579,49,SOLDER,2016-11-21 05:38:57
76250,2G,578,33,SECURITY GUARD,2017-08-18 11:38:41
48781,3G,579,59,FAMER,2016-02-01 18:02:12
57607,4G,577,25,SOLDER,2015-02-26 18:43:41
46547,3G,570,30,BARBER,2016-03-29 02:46:54
60175,3G,570,55,DELIVERIER,2017-08-21 06:06:16
39941,3G,576,32,STUDENT,2015-10-09 15:21:31
30037,4G,571,43,ENGINEER,2017-10-15 22:10:08
78293,4G,575,58,ENGINEER,2016-02-27 16:45:06
43859,2G,573,62,IT_EMPLOEE,2016-07-29 02:50:40
34672,3G,575,58,CHEF,2015-02-13 02:20:52
46859,3G,578,24,CLERK,2015-08-17 21:57:23
35474,4G,576,48,IT_EMPLOEE,2017-08-30 15:30:54
76813,2G,572,31,TEXI DRIVER,2017-12-13 13:47:21
41337,4G,578,34,ENGINEER,2015-02-25 01:58:04
47235,2G,579,45,TEACHER,2015-07-28 01:41:28
77079,2G,576,52,CHEF,2017-05-05 18:27:53
49299,3G,573,63,WORKER,2017-03-13 23:19:49
47215,2G,578,31,CHEF,2016-08-03 07:37:25
36276,3G,580,62,TEACHER,2016-05-16 01:27:38
65708,4G,578,41,WORKER,2017-02-28 13:30:19
30021,2G,573,37,TEXI DRIVER,2017-01-06 13:26:13
41233,3G,573,49,TEXI DRIVER,2016-05-05 21:13:27
64877,4G,576,30,TEACHER,2015-07-14 07:41:22
79421,2G,575,50,CHEF,2016-03-29 00:11:27
56166,4G,580,52,POLICEMAN,2015-07-22 07:20:30
65288,3G,572,54,CHEF,2016-03-12 10:08:58
41424,4G,573,60,TEACHER,2017-12-12 21:01:38
64675,4G,571,51,ENGINEER,2017-11-05 09:09:07
30084,2G,579,38,CHEF,2017-01-22 04:23:51
54195,4G,571,26,DOCTOR,2015-05-12 00:26:10
63252,2G,580,58,TEACHER,2016-06-11 01:52:06
76554,2G,572,59,FAMER,2017-11-09 00:36:55
77779,4G,572,46,BARBER,2016-04-09 12:44:07
47559,2G,571,31,SOLDER,2017-08-31 13:44:02
48347,2G,570,52,BARBER,2016-07-21 15:33:25
57280,3G,575,50,ACCOUNTANT,2017-03-12 05:42:55
69443,2G,578,18,DELIVERIER,2017-12-18 19:06:43
58334,3G,576,57,POLICEMAN,2017-04-02 08:44:34
56496,4G,570,42,POLICEMAN,2016-05-31 17:22:38
31638,2G,571,60,STUDENT,2017-05-18 21:19:11
68033,2G,576,49,CLERK,2017-07-26 17:11:58
61555,4G,574,49,BARBER,2017-12-19 06:01:44
34832,4G,578,16,WORKER,2016-01-13 23:01:16
41968,2G,570,48,SALER,2015-10-11 05:26:38
75667,3G,576,58,CHEF,2017-06-05 22:18:41
38393,3G,579,32,SOLDER,2016-09-05 14:45:09
37592,4G,570,62,TEACHER,2016-10-08 21:16:42
42754,3G,574,35,STUDENT,2016-04-07 17:21:04
52180,3G,575,56,SALER,2015-08-16 21:56:13
34796,2G,572,31,CHEF,2017-05-24 19:24:32
49378,2G,575,38,NURSE,2015-02-27 10:04:47
49450,3G,579,28,CLERK,2015-05-05 20:09:07
32648,2G,575,22,IT_EMPLOEE,2016-05-28 05:08:35
31804,2G,576,19,WORKER,2015-12-17 15:08:18
40530,2G,574,20,ENGINEER,2017-09-01 00:16:09
77026,2G,578,53,BARBER,2015-07-12 00:32:08
31522,2G,570,25,NURSE,2015-06-13 11:24:05
67613,3G,576,20,ACCOUNTANT,2017-06-13 08:58:00
53596,4G,572,63,CHEF,2016-07-26 15:40:29
44304,4G,575,17,STUDENT,2016-03-04 13:08:54
76660,2G,580,19,CHEF,2017-01-25 15:35:22
45745,4G,572,61,CLERK,2017-10-07 17:19:03
42877,3G,579,23,CHEF,2017-12-02 11:24:38
52550,2G,570,37,STUDENT,2016-07-31 13:51:24
43370,2G,571,43,TEXI DRIVER,2017-10-18 10:04:32
65797,3G,574,58,STUDENT,2015-01-07 13:03:22
52690,4G,577,63,IT_EMPLOEE,2017-07-05 06:27:22
55103,3G,577,54,SECURITY GUARD,2016-11-06 11:27:16
63905,3G,575,40,NURSE,2015-06-29 13:58:39
58384,3G,570,20,FAMER,2015-05-03 14:41:39
66383,4G,576,63,SECURITY GUARD,2017-04-14 10:30:11
58851,2G,578,51,SOLDER,2016-09-24 01:25:04
46613,2G,580,60,CLERK,2017-01-06 09:42:45
38773,4G,576,31,TEACHER,2016-07-30 07:44:28
41433,4G,574,44,SECURITY GUARD,2015-12-29 03:01:50
69367,3G,580,23,ACCOUNTANT,2017-11-23 21:01:55
57357,2G,572,42,SOLDER,2017-07-05 04:51:48
38174,3G,573,40,CLERK,2017-05-30 04:19:15
34913,3G,570,19,DOCTOR,2017-06-12 21:22:43
45763,3G,580,48,TEACHER,2016-03-25 10:59:42
35047,2G,574,51,STUDENT,2015-04-12 11:18:24
73047,4G,578,37,ENGINEER,2015-03-14 07:28:44
39427,2G,572,21,DELIVERIER,2015-05-09 04:49:01
64526,4G,579,21,TEXI DRIVER,2015-09-26 13:28:59
59544,2G,580,44,FAMER,2016-01-26 01:14:04
75393,4G,572,23,FAMER,2016-05-27 17:18:22
35876,4G,577,29,ACCOUNTANT,2017-11-02 21:26:46
55280,4G,571,50,TEACHER,2016-07-07 10:55:13
77667,3G,580,47,SALER,2016-06-05 21:40:03
31248,2G,573,45,WORKER,2016-05-22 02:03:16
43189,2G,574,22,SOLDER,2017-09-18 16:29:32
46940,2G,576,30,TEXI DRIVER,2017-01-13 17:32:40
58314,2G,579,47,CHEF,2015-01-18 23:06:13
42275,4G,573,29,SECURITY GUARD,2016-07-02 17:58:11
37835,2G,574,25,WORKER,2016-07-07 16:17:08
39407,3G,578,47,POLICEMAN,2017-08-26 01:29:39
34525,2G,574,21,SECURITY GUARD,2016-09-06 03:21:57
61370,4G,574,19,TEXI DRIVER,2015-05-24 21:22:38
30196,2G,580,43,CHEF,2017-04-25 21:05:54
40635,2G,578,34,SALER,2015-08-04 08:17:51
56840,4G,575,38,DELIVERIER,2016-08-08 05:46:02
48718,4G,570,64,FAMER,2016-06-18 21:18:30
62898,2G,574,25,FAMER,2017-02-11 16:04:08
41442,3G,578,28,BARBER,2015-06-24 13:29:24
70819,3G,580,29,BARBER,2017-08-15 17:14:36
46566,4G,579,45,ENGINEER,2017-06-22 00:26:38
35244,3G,578,36,STUDENT,2016-08-31 23:33:33
67162,2G,573,23,SOLDER,2015-08-25 06:15:19
35635,4G,576,43,NURSE,2017-06-24 15:47:56
50570,3G,571,46,IT_EMPLOEE,2015-11-15 09:43:52
43874,3G,576,43,BARBER,2015-12-12 00:31:31
78383,2G,580,21,DELIVERIER,2015-02-11 19:50:27
70569,4G,574,51,SECURITY GUARD,2016-02-15 13:24:05
42400,4G,577,41,NURSE,2016-07-27 12:53:55
66751,4G,572,36,TEXI DRIVER,2016-06-09 07:15:43
33715,3G,572,20,POLICEMAN,2015-04-05 21:37:57
38218,4G,579,36,SECURITY GUARD,2017-10-08 11:29:58
50690,3G,570,42,TEXI DRIVER,2015-12-17 21:17:40
72797,2G,577,35,POLICEMAN,2017-02-13 14:22:34
74951,3G,573,60,SECURITY GUARD,2016-09-11 07:32:02
51975,4G,572,45,SALER,2015-11-17 20:02:06
55958,4G,572,43,FAMER,2015-10-31 15:17:00
48488,3G,579,40,DELIVERIER,2016-03-10 04:14:24
65762,3G,571,32,FAMER,2016-03-14 12:17:51
59950,2G,575,61,IT_EMPLOEE,2015-10-09 10:24:21
72942,4G,570,52,SALER,2015-08-13 11:28:19
34536,3G,576,60,SECURITY GUARD,2015-10-18 13:50:39
54650,4G,576,38,CLERK,2015-05-21 16:39:56
39635,3G,571,62,SALER,2015-03-26 03:03:22
44441,4G,573,39,TEXI DRIVER,2016-05-30 14:33:13
33708,4G,574,62,DOCTOR,2017-12-27 16:39:06
61620,4G,573,36,WORKER,2015-11-08 06:38:08
68188,2G,577,43,DOCTOR,2017-09-24 16:15:52
34045,2G,572,40,SALER,2017-02-03 01:29:41
39235,2G,580,62,DELIVERIER,2016-03-11 18:53:46
36615,3G,576,23,SALER,2015-10-28 07:12:20
42337,4G,578,23,CHEF,2016-04-06 09:21:48
50711,4G,572,52,IT_EMPLOEE,2017-11-30 17:45:36
34991,4G,576,20,SOLDER,2015-04-04 07:07:41
56335,4G,576,42,SECURITY GUARD,2017-10-11 11:26:47
54111,2G,580,48,SALER,2015-09-02 07:03:42
31506,2G,572,58,WORKER,2016-12-17 07:52:02
36158,3G,570,51,SALER,2017-11-23 21:48:01
66286,2G,570,17,CHEF,2016-07-22 17:52:27
54158,3G,571,32,SOLDER,2016-05-27 10:40:08
59997,2G,575,24,ACCOUNTANT,2017-12-20 10:10:38
73531,4G,572,35,POLICEMAN,2016-03-23 04:03:09
57952,3G,570,17,POLICEMAN,2016-04-10 20:36:44
39550,3G,579,17,IT_EMPLOEE,2017-06-29 10:23:20
72989,4G,572,29,ENGINEER,2017-12-30 07:59:13
65987,3G,576,53,ENGINEER,2017-09-12 22:36:12
50481,3G,579,21,WORKER,2015-04-27 12:07:58
71034,4G,577,33,WORKER,2015-07-18 02:18:43
44853,3G,571,29,TEXI DRIVER,2016-11-12 14:23:14
37683,2G,578,39,CHEF,2015-03-05 05:22:13
53329,4G,578,29,ENGINEER,2017-09-20 19:23:53
60532,3G,579,58,TEXI DRIVER,2017-12-17 00:02:18
47636,4G,579,50,SOLDER,2016-10-07 09:21:20
45159,4G,570,57,SOLDER,2017-08-28 15:17:39
48361,2G,578,43,IT_EMPLOEE,2015-11-29 10:34:02
55991,2G,575,35,BARBER,2016-01-20 19:18:57
53687,2G,577,20,CLERK,2015-08-04 16:47:25
70542,4G,577,49,TEXI DRIVER,2017-04-15 22:22:00
37936,2G,575,36,TEACHER,2015-10-27 03:16:14
41769,2G,572,43,DELIVERIER,2016-06-19 19:38:01
33481,4G,579,28,ENGINEER,2017-08-29 11:48:45
49141,2G,570,43,FAMER,2015-08-20 13:28:07
53434,4G,574,20,TEXI DRIVER,2016-04-25 03:53:17
